Fatality Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4,Unnamed: 11
Crash ID,State,Month,Year,Dayweek,Road User
20033037,Qld,5,2003,Friday,Driver
20032163,Vic,5,2003,Friday,Passenger
20033209,Qld,5,2003,Friday,Passenger
20031118,NSW,5,2003,Friday,Motorcycle rider
20035081,WA,5,2003,Friday,Driver
20031047,NSW,5,2003,Friday,Driver
20031047,NSW,5,2003,Friday,Passenger
20031047,NSW,5,2003,Friday,Passenger
20036012,Tas,5,2003,Friday,Driver
20033279,Qld,5,2003,Friday,Driver
20032256,Vic,5,2003,Friday,Motorcycle rider
20031387,NSW,5,2003,Friday,Driver
20032146,Vic,5,2003,Friday,Driver
20032026,Vic,5,2003,Friday,Driver
20031412,NSW,5,2003,Monday,Passenger
20033021,Qld,5,2003,Monday,Driver
20033147,Qld,5,2003,Monday,Motorcycle rider
20031060,NSW,5,2003,Monday,Driver
20037015,NT,5,2003,Monday,Passenger
20031470,NSW,5,2003,Monday,Passenger
20031470,NSW,5,2003,Monday,Driver
20033099,Qld,5,2003,Monday,Motorcycle rider
20031165,NSW,5,2003,Monday,Passenger
20032287,Vic,5,2003,Monday,Driver
20031061,NSW,5,2003,Monday,Driver
20031061,NSW,5,2003,Monday,Driver
20031390,NSW,5,2003,Monday,Pedestrian
20035047,WA,5,2003,Saturday,Passenger
20034070,SA,5,2003,Saturday,Passenger
20034070,SA,5,2003,Saturday,Passenger
20034070,SA,5,2003,Saturday,Passenger
20034006,SA,5,2003,Saturday,Pedestrian
20031396,NSW,5,2003,Saturday,Driver
20031044,NSW,5,2003,Saturday,Pedestrian
20031200,NSW,5,2003,Saturday,Driver
20033249,Qld,5,2003,Saturday,Driver
20038004,ACT,5,2003,Saturday,Passenger
20032044,Vic,5,2003,Saturday,Driver
20032023,Vic,5,2003,Saturday,Pedestrian
20032266,Vic,5,2003,Saturday,Passenger
20035086,WA,5,2003,Saturday,Driver
20033167,Qld,5,2003,Saturday,Passenger
20032263,Vic,5,2003,Saturday,Motorcycle rider
20035087,WA,5,2003,Saturday,Driver
20032049,Vic,5,2003,Saturday,Driver
20031259,NSW,5,2003,Saturday,Driver
20033281,Qld,5,2003,Saturday,Motorcycle rider
20031374,NSW,5,2003,Saturday,Motorcycle rider
20032167,Vic,5,2003,Saturday,Driver
20035122,WA,5,2003,Saturday,Pedestrian
20034003,SA,5,2003,Saturday,Driver
20033091,Qld,5,2003,Saturday,Pedestrian
20031055,NSW,5,2003,Saturday,Driver
20035121,WA,5,2003,Sunday,Driver
20032118,Vic,5,2003,Sunday,Driver
20031277,NSW,5,2003,Sunday,Pedestrian
20033172,Qld,5,2003,Sunday,Driver
20031090,NSW,5,2003,Sunday,Passenger
20032274,Vic,5,2003,Sunday,Passenger
20033261,Qld,5,2003,Sunday,Driver
20031296,NSW,5,2003,Sunday,Passenger
20031472,NSW,5,2003,Sunday,Driver
20034108,SA,5,2003,Sunday,Driver
20032239,Vic,5,2003,Sunday,Driver
20035106,WA,5,2003,Sunday,Passenger
20032019,Vic,5,2003,Sunday,Driver
20031317,NSW,5,2003,Sunday,Motorcycle rider
20033054,Qld,5,2003,Sunday,Pedestrian
20032176,Vic,5,2003,Sunday,Passenger
20032045,Vic,5,2003,Sunday,Pedestrian
20031228,NSW,5,2003,Sunday,Passenger
20035033,WA,5,2003,Sunday,Driver
20034002,SA,5,2003,Sunday,Pedal cyclist
20033241,Qld,5,2003,Thursday,Motorcycle rider
20037044,NT,5,2003,Thursday,Driver
20034103,SA,5,2003,Thursday,Driver
20037040,NT,5,2003,Thursday,Passenger
20031014,NSW,5,2003,Thursday,Passenger
20032161,Vic,5,2003,Thursday,Driver
20032161,Vic,5,2003,Thursday,Passenger
20032161,Vic,5,2003,Thursday,Passenger
20031117,NSW,5,2003,Thursday,Pedestrian
20033025,Qld,5,2003,Thursday,Passenger
20035154,WA,5,2003,Thursday,Driver
20035134,WA,5,2003,Thursday,Passenger
20031208,NSW,5,2003,Thursday,Driver
20033230,Qld,5,2003,Thursday,Pedestrian
20033186,Qld,5,2003,Thursday,Pedal cyclist
20031295,NSW,5,2003,Thursday,Driver
20031095,NSW,5,2003,Thursday,Driver
20035049,WA,5,2003,Tuesday,Driver
20032243,Vic,5,2003,Tuesday,Pedestrian
20031275,NSW,5,2003,Tuesday,Pedestrian
20032032,Vic,5,2003,Tuesday,Motorcycle rider
20034012,SA,5,2003,Tuesday,Motorcycle rider
20032291,Vic,5,2003,Tuesday,Driver
20031237,NSW,5,2003,Tuesday,Driver
20034017,SA,5,2003,Tuesday,Pedal cyclist
20033042,Qld,5,2003,Tuesday,Motorcycle rider
20033178,Qld,5,2003,Tuesday,Motorcycle rider
20036035,Tas,5,2003,Tuesday,Motorcycle rider
20031205,NSW,5,2003,Tuesday,Passenger
20031022,NSW,5,2003,Tuesday,Pedestrian
20032037,Vic,5,2003,Tuesday,Driver
20031291,NSW,5,2003,Tuesday,Motorcycle rider
20031111,NSW,5,2003,Tuesday,Driver
20033134,Qld,5,2003,Tuesday,Pedestrian
20032182,Vic,5,2003,Tuesday,Motorcycle rider
20031338,NSW,5,2003,Wednesday,Driver
20031224,NSW,5,2003,Wednesday,Driver
20034072,SA,5,2003,Wednesday,Motorcycle rider
20031076,NSW,5,2003,Wednesday,Driver
20033008,Qld,5,2003,Wednesday,Driver
20031349,NSW,5,2003,Wednesday,Pedestrian
20031231,NSW,5,2003,Wednesday,Pedestrian
20033039,Qld,5,2003,Wednesday,Passenger
20032047,Vic,4,2003,Friday,Driver
20031177,NSW,4,2003,Friday,Motorcycle rider
20035028,WA,4,2003,Friday,Motorcycle rider
20035026,WA,4,2003,Friday,Driver
20035026,WA,4,2003,Friday,Driver
20035051,WA,4,2003,Friday,Driver
20031241,NSW,4,2003,Friday,Passenger
20037027,NT,4,2003,Friday,Passenger
20033126,Qld,4,2003,Friday,Driver
20037027,NT,4,2003,Friday,Passenger
20033104,Qld,4,2003,Friday,Driver
20031148,NSW,4,2003,Friday,Driver
20033133,Qld,4,2003,Friday,Pedestrian
20035032,WA,4,2003,Friday,Driver
20031162,NSW,4,2003,Friday,Motorcycle rider
20032188,Vic,4,2003,Friday,Driver
20037030,NT,4,2003,Friday,Passenger
20031126,NSW,4,2003,Friday,Driver
20033171,Qld,4,2003,Friday,Passenger
20032170,Vic,4,2003,Friday,Passenger
20031457,NSW,4,2003,Friday,Driver
20031227,NSW,4,2003,Monday,Driver
20033199,Qld,4,2003,Monday,Driver
20031471,NSW,4,2003,Monday,Pedestrian
20033205,Qld,4,2003,Monday,Passenger
20031120,NSW,4,2003,Monday,Driver
20031120,NSW,4,2003,Monday,Driver
20032079,Vic,4,2003,Monday,Motorcycle rider
20033146,Qld,4,2003,Monday,Driver
20031297,NSW,4,2003,Monday,Motorcycle rider
20031293,NSW,4,2003,Monday,Pedestrian
20033203,Qld,4,2003,Monday,Driver
20031222,NSW,4,2003,Monday,Driver
20031222,NSW,4,2003,Monday,Passenger
20034059,SA,4,2003,Monday,Pedal cyclist
20033022,Qld,4,2003,Monday,Pedestrian
20031247,NSW,4,2003,Saturday,Passenger
20031247,NSW,4,2003,Saturday,Passenger
20031204,NSW,4,2003,Saturday,Driver
20034020,SA,4,2003,Saturday,Driver
20033255,Qld,4,2003,Saturday,Passenger
20031323,NSW,4,2003,Saturday,Driver
20035017,WA,4,2003,Saturday,Pedestrian
20031294,NSW,4,2003,Saturday,Driver
20034082,SA,4,2003,Saturday,Driver
20033243,Qld,4,2003,Saturday,Driver
20031184,NSW,4,2003,Saturday,Pedal cyclist
20032051,Vic,4,2003,Saturday,Driver
20031271,NSW,4,2003,Saturday,Driver
20033113,Qld,4,2003,Saturday,Driver
20036001,Tas,4,2003,Saturday,Driver
20032152,Vic,4,2003,Saturday,Passenger
20031195,NSW,4,2003,Saturday,Pedestrian
20033045,Qld,4,2003,Saturday,Motorcycle rider
20032055,Vic,4,2003,Saturday,Pedestrian
20031010,NSW,4,2003,Saturday,Pedestrian
20033244,Qld,4,2003,Saturday,Passenger
20033038,Qld,4,2003,Sunday,Passenger
20031136,NSW,4,2003,Sunday,Driver
20033029,Qld,4,2003,Sunday,Driver
20035052,WA,4,2003,Sunday,Passenger
20033225,Qld,4,2003,Sunday,Driver
20031442,NSW,4,2003,Sunday,Driver
20031300,NSW,4,2003,Sunday,Pedestrian
20033026,Qld,4,2003,Sunday,Driver
20031330,NSW,4,2003,Sunday,Passenger
20033048,Qld,4,2003,Sunday,Passenger
20031133,NSW,4,2003,Sunday,Pedestrian
20032192,Vic,4,2003,Sunday,Motorcycle rider
20035124,WA,4,2003,Sunday,Driver
20031105,NSW,4,2003,Sunday,Driver
20031105,NSW,4,2003,Sunday,Driver
20032244,Vic,4,2003,Sunday,Driver
20032180,Vic,4,2003,Sunday,Driver
20032180,Vic,4,2003,Sunday,Passenger
20032091,Vic,4,2003,Sunday,Passenger
20032091,Vic,4,2003,Sunday,Driver
20036030,Tas,4,2003,Sunday,Motorcycle rider
20035013,WA,4,2003,Sunday,Motorcycle rider
20035139,WA,4,2003,Sunday,Passenger
20031351,NSW,4,2003,Sunday,Driver
20031425,NSW,4,2003,Sunday,Driver
20031161,NSW,4,2003,Sunday,Passenger
20032022,Vic,4,2003,Sunday,Pedestrian
20035088,WA,4,2003,Sunday,Driver
20033063,Qld,4,2003,Thursday,Motorcycle rider
20033280,Qld,4,2003,Thursday,Pedestrian
20033280,Qld,4,2003,Thursday,Pedestrian
20033280,Qld,4,2003,Thursday,Pedestrian
20032174,Vic,4,2003,Thursday,Driver
20032174,Vic,4,2003,Thursday,Passenger
20031048,NSW,4,2003,Thursday,Driver
20031028,NSW,4,2003,Thursday,Driver
20031069,NSW,4,2003,Thursday,Driver
20035128,WA,4,2003,Thursday,Driver
20035128,WA,4,2003,Thursday,Passenger
20031402,NSW,4,2003,Thursday,Passenger
20032075,Vic,4,2003,Thursday,Driver
20033027,Qld,4,2003,Thursday,Motorcycle rider
20037023,NT,4,2003,Thursday,Passenger
20032011,Vic,4,2003,Thursday,Driver
20032011,Vic,4,2003,Thursday,Passenger
20032134,Vic,4,2003,Thursday,Passenger
20035027,WA,4,2003,Thursday,Driver
20035027,WA,4,2003,Thursday,Passenger
20035005,WA,4,2003,Thursday,Driver
20033033,Qld,4,2003,Thursday,Motorcycle rider
20034079,SA,4,2003,Thursday,Driver
20033079,Qld,4,2003,Thursday,Driver
20031084,NSW,4,2003,Thursday,Driver
20033202,Qld,4,2003,Thursday,Pedestrian
20032219,Vic,4,2003,Thursday,Driver
20032212,Vic,4,2003,Thursday,Driver
20037037,NT,4,2003,Thursday,Pedestrian
20032147,Vic,4,2003,Tuesday,Driver
20033149,Qld,4,2003,Tuesday,Driver
20032108,Vic,4,2003,Tuesday,Passenger
20031059,NSW,4,2003,Tuesday,Pedestrian
20033173,Qld,4,2003,Tuesday,Pedestrian
20035009,WA,4,2003,Tuesday,Driver
20032245,Vic,4,2003,Tuesday,Pedestrian
20036019,Tas,4,2003,Tuesday,Motorcycle rider
20035054,WA,4,2003,Tuesday,Pedestrian
20034099,SA,4,2003,Tuesday,Motorcycle rider
20036013,Tas,4,2003,Wednesday,Motorcycle rider
20033228,Qld,4,2003,Wednesday,Driver
20033023,Qld,4,2003,Wednesday,Driver
20033075,Qld,4,2003,Wednesday,Motorcycle rider
20032043,Vic,4,2003,Wednesday,Motorcycle rider
20031006,NSW,4,2003,Wednesday,Pedestrian
20034076,SA,4,2003,Wednesday,Driver
20031414,NSW,4,2003,Wednesday,Passenger
20034074,SA,4,2003,Wednesday,Passenger
20034074,SA,4,2003,Wednesday,Passenger
20031210,NSW,4,2003,Wednesday,Pedal cyclist
20033231,Qld,4,2003,Wednesday,Motorcycle rider
20031183,NSW,4,2003,Wednesday,Pedestrian
20031122,NSW,4,2003,Wednesday,Motorcycle rider
20031104,NSW,4,2003,Wednesday,Pedestrian
20031221,NSW,4,2003,Wednesday,Pedestrian
20033143,Qld,4,2003,Wednesday,Driver
20033221,Qld,4,2003,Wednesday,Driver
20032027,Vic,4,2003,Wednesday,Driver
20035144,WA,4,2003,Wednesday,Pedestrian
20035076,WA,4,2003,Wednesday,Passenger
20035076,WA,4,2003,Wednesday,Driver
20033112,Qld,4,2003,Wednesday,Driver
20035045,WA,4,2003,Wednesday,Driver
20031097,NSW,4,2003,Wednesday,Passenger
20032060,Vic,4,2003,Wednesday,Driver
20032040,Vic,3,2003,Friday,Driver
20031339,NSW,3,2003,Friday,Motorcycle rider
20031348,NSW,3,2003,Friday,Motorcycle rider
20033166,Qld,3,2003,Friday,Driver
20033166,Qld,3,2003,Friday,Passenger
20034026,SA,3,2003,Friday,Passenger
20031289,NSW,3,2003,Friday,Pedestrian
20033162,Qld,3,2003,Friday,Passenger
20033162,Qld,3,2003,Friday,Driver
20031309,NSW,3,2003,Friday,Pedestrian
20032213,Vic,3,2003,Friday,Motorcycle rider
20034101,SA,3,2003,Friday,Passenger
20032096,Vic,3,2003,Friday,Driver
20034008,SA,3,2003,Friday,Pedestrian
20033056,Qld,3,2003,Friday,Motorcycle rider
20032177,Vic,3,2003,Friday,Passenger
20033217,Qld,3,2003,Friday,Passenger
20033073,Qld,3,2003,Friday,Passenger
20033179,Qld,3,2003,Monday,Driver
20031264,NSW,3,2003,Monday,Driver
20035084,WA,3,2003,Monday,Driver
20035016,WA,3,2003,Monday,Driver
20033219,Qld,3,2003,Monday,Driver
20035094,WA,3,2003,Monday,Pedestrian
20033080,Qld,3,2003,Monday,Pedestrian
20037043,NT,3,2003,Monday,Passenger
20037026,NT,3,2003,Monday,Passenger
20035137,WA,3,2003,Monday,Pedestrian
20035152,WA,3,2003,Monday,Passenger
20032154,Vic,3,2003,Monday,Driver
20032106,Vic,3,2003,Monday,Pedestrian
20032122,Vic,3,2003,Monday,Passenger
20031134,NSW,3,2003,Monday,Pedestrian
20032195,Vic,3,2003,Saturday,Passenger
20037018,NT,3,2003,Saturday,Driver
20033282,Qld,3,2003,Saturday,Pedestrian
20034092,SA,3,2003,Saturday,Driver
20032137,Vic,3,2003,Saturday,Driver
20031479,NSW,3,2003,Saturday,Passenger
20032056,Vic,3,2003,Saturday,Pedestrian
20035096,WA,3,2003,Saturday,Driver
20033158,Qld,3,2003,Saturday,Driver
20031377,NSW,3,2003,Saturday,Driver
20035072,WA,3,2003,Saturday,Driver
20032136,Vic,3,2003,Saturday,Passenger
20034061,SA,3,2003,Saturday,Driver
20032252,Vic,3,2003,Saturday,Motorcycle rider
20035065,WA,3,2003,Saturday,Driver
20032007,Vic,3,2003,Saturday,Driver
20031145,NSW,3,2003,Saturday,Passenger
20036039,Tas,3,2003,Saturday,Driver
20031243,NSW,3,2003,Saturday,Driver
20033189,Qld,3,2003,Saturday,Driver
20032093,Vic,3,2003,Saturday,Passenger
20031188,NSW,3,2003,Saturday,Driver
20031463,NSW,3,2003,Saturday,Passenger
20031391,NSW,3,2003,Saturday,Driver
20036021,Tas,3,2003,Saturday,Passenger
20031373,NSW,3,2003,Saturday,Motorcycle rider
20031219,NSW,3,2003,Saturday,Driver
20033224,Qld,3,2003,Saturday,Driver
20034111,SA,3,2003,Saturday,Passenger
20031312,NSW,3,2003,Saturday,Driver
20034122,SA,3,2003,Saturday,Passenger
20034122,SA,3,2003,Saturday,Driver
20031335,NSW,3,2003,Saturday,Pedestrian
20031362,NSW,3,2003,Saturday,Passenger
20031049,NSW,3,2003,Saturday,Driver
20031093,NSW,3,2003,Saturday,Passenger
20035015,WA,3,2003,Saturday,Pedestrian
20035085,WA,3,2003,Saturday,Passenger
20033090,Qld,3,2003,Sunday,Passenger
20032270,Vic,3,2003,Sunday,Driver
20033090,Qld,3,2003,Sunday,Driver
20035093,WA,3,2003,Sunday,Motorcycle rider
20033067,Qld,3,2003,Sunday,Driver
20031254,NSW,3,2003,Sunday,Driver
20031254,NSW,3,2003,Sunday,Driver
20032227,Vic,3,2003,Sunday,Driver
20032200,Vic,3,2003,Sunday,Driver
20031009,NSW,3,2003,Sunday,Pedestrian
20034127,SA,3,2003,Sunday,Motorcycle rider
20032073,Vic,3,2003,Sunday,Passenger
20032073,Vic,3,2003,Sunday,Driver
20032073,Vic,3,2003,Sunday,Passenger
20034060,SA,3,2003,Sunday,Motorcycle rider
20032069,Vic,3,2003,Sunday,Driver
20033095,Qld,3,2003,Sunday,Driver
20033072,Qld,3,2003,Sunday,Driver
20032030,Vic,3,2003,Sunday,Motorcycle rider
20032083,Vic,3,2003,Sunday,Driver
20032261,Vic,3,2003,Sunday,Passenger
20031250,NSW,3,2003,Sunday,Other/-9
20031150,NSW,3,2003,Sunday,Driver
20031040,NSW,3,2003,Sunday,Driver
20031440,NSW,3,2003,Thursday,Passenger
20031440,NSW,3,2003,Thursday,Driver
20035037,WA,3,2003,Thursday,Driver
20031050,NSW,3,2003,Thursday,Passenger
20035036,WA,3,2003,Thursday,Pedestrian
20031024,NSW,3,2003,Thursday,Pedestrian
20035103,WA,3,2003,Thursday,Passenger
20033196,Qld,3,2003,Thursday,Pedestrian
20031066,NSW,3,2003,Thursday,Driver
20031284,NSW,3,2003,Thursday,Driver
20032236,Vic,3,2003,Thursday,Passenger
20032236,Vic,3,2003,Thursday,Driver
20034022,SA,3,2003,Thursday,Driver
20031328,NSW,3,2003,Thursday,Driver
20031007,NSW,3,2003,Thursday,Pedestrian
20031026,NSW,3,2003,Thursday,Passenger
20031026,NSW,3,2003,Thursday,Driver
20035100,WA,3,2003,Thursday,Motorcycle rider
20032222,Vic,3,2003,Thursday,Driver
20035042,WA,3,2003,Thursday,Motorcycle rider
20032085,Vic,3,2003,Thursday,Driver
20031464,NSW,3,2003,Thursday,Motorcycle rider
20031039,NSW,3,2003,Thursday,Pedal cyclist
20034031,SA,3,2003,Thursday,Driver
20034031,SA,3,2003,Thursday,Passenger
20034031,SA,3,2003,Thursday,Passenger
20031121,NSW,3,2003,Thursday,Driver
20035007,WA,3,2003,Tuesday,Driver
20032018,Vic,3,2003,Tuesday,Pedestrian
20031263,NSW,3,2003,Tuesday,Pedestrian
20034117,SA,3,2003,Tuesday,Pedal cyclist
20031474,NSW,3,2003,Tuesday,Driver
20031125,NSW,3,2003,Tuesday,Driver
20032278,Vic,3,2003,Tuesday,Driver
20033183,Qld,3,2003,Tuesday,Driver
20035149,WA,3,2003,Tuesday,Passenger
20031418,NSW,3,2003,Tuesday,Driver
20032144,Vic,3,2003,Tuesday,Pedal cyclist
20032206,Vic,3,2003,Wednesday,Pedestrian
20032233,Vic,3,2003,Wednesday,Motorcycle rider
20032203,Vic,3,2003,Wednesday,Driver
20031375,NSW,3,2003,Wednesday,Passenger
20031375,NSW,3,2003,Wednesday,Passenger
20037003,NT,3,2003,Wednesday,Passenger
20034106,SA,3,2003,Wednesday,Driver
20032005,Vic,3,2003,Wednesday,Driver
20034105,SA,3,2003,Wednesday,Driver
20036023,Tas,3,2003,Wednesday,Passenger
20033020,Qld,3,2003,Wednesday,Driver
20031290,NSW,3,2003,Wednesday,Driver
20033169,Qld,3,2003,Wednesday,Driver
20031409,NSW,3,2003,Wednesday,Pedestrian
20031216,NSW,3,2003,Wednesday,Passenger
20031216,NSW,3,2003,Wednesday,Driver
20032223,Vic,3,2003,Wednesday,Pedestrian
20032225,Vic,2,2003,Friday,Driver
20037028,NT,2,2003,Friday,Driver
20031360,NSW,2,2003,Friday,Passenger
20031197,NSW,2,2003,Friday,Driver
20033194,Qld,2,2003,Friday,Driver
20035098,WA,2,2003,Friday,Driver
20031046,NSW,2,2003,Friday,Passenger
20031046,NSW,2,2003,Friday,Driver
20034135,SA,2,2003,Friday,Passenger
20032198,Vic,2,2003,Friday,Driver
20032201,Vic,2,2003,Friday,Pedestrian
20032145,Vic,2,2003,Friday,Passenger
20032145,Vic,2,2003,Friday,Driver
20033252,Qld,2,2003,Friday,Driver
20035018,WA,2,2003,Friday,Driver
20035018,WA,2,2003,Friday,Passenger
20035102,WA,2,2003,Friday,Motorcycle pillion passenger
20035102,WA,2,2003,Friday,Motorcycle rider
20031384,NSW,2,2003,Friday,Driver
20032131,Vic,2,2003,Friday,Passenger
20032131,Vic,2,2003,Friday,Passenger
20032131,Vic,2,2003,Friday,Passenger
20033117,Qld,2,2003,Monday,Driver
20031269,NSW,2,2003,Monday,Passenger
20031355,NSW,2,2003,Monday,Driver
20031038,NSW,2,2003,Monday,Pedestrian
20032165,Vic,2,2003,Monday,Motorcycle rider
20033006,Qld,2,2003,Monday,Driver
20031359,NSW,2,2003,Monday,Driver
20031031,NSW,2,2003,Monday,Driver
20034094,SA,2,2003,Monday,Driver
20031266,NSW,2,2003,Monday,Passenger
20031130,NSW,2,2003,Monday,Driver
20033065,Qld,2,2003,Monday,Driver
20038007,ACT,2,2003,Monday,Passenger
20038007,ACT,2,2003,Monday,Passenger
20031088,NSW,2,2003,Monday,Driver
20031164,NSW,2,2003,Monday,Driver
20037009,NT,2,2003,Monday,Pedestrian
20031429,NSW,2,2003,Monday,Passenger
20031357,NSW,2,2003,Saturday,Pedestrian
20032094,Vic,2,2003,Saturday,Passenger
20032094,Vic,2,2003,Saturday,Passenger
20033184,Qld,2,2003,Saturday,Driver
20034018,SA,2,2003,Saturday,Pedestrian
20034109,SA,2,2003,Saturday,Driver
20035021,WA,2,2003,Saturday,Pedestrian
20032169,Vic,2,2003,Saturday,Passenger
20033081,Qld,2,2003,Saturday,Motorcycle rider
20033081,Qld,2,2003,Saturday,Motorcycle rider
20035059,WA,2,2003,Saturday,Pedestrian
20034050,SA,2,2003,Saturday,Driver
20033098,Qld,2,2003,Saturday,Motorcycle rider
20035040,WA,2,2003,Saturday,Driver
20035040,WA,2,2003,Saturday,Passenger
20031261,NSW,2,2003,Saturday,Pedal cyclist
20031016,NSW,2,2003,Saturday,Driver
20031306,NSW,2,2003,Saturday,Motorcycle rider
20032103,Vic,2,2003,Saturday,Driver
20032267,Vic,2,2003,Saturday,Pedestrian
20032142,Vic,2,2003,Saturday,Passenger
20032142,Vic,2,2003,Saturday,Driver
20032148,Vic,2,2003,Sunday,Driver
20032164,Vic,2,2003,Sunday,Driver
20031155,NSW,2,2003,Sunday,Pedestrian
20034116,SA,2,2003,Sunday,Driver
20032247,Vic,2,2003,Sunday,Driver
20031253,NSW,2,2003,Sunday,Motorcycle rider
20034118,SA,2,2003,Sunday,Driver
20031189,NSW,2,2003,Sunday,Driver
20032101,Vic,2,2003,Sunday,Driver
20034097,SA,2,2003,Sunday,Driver
20032157,Vic,2,2003,Sunday,Driver
20031367,NSW,2,2003,Sunday,Motorcycle rider
20032072,Vic,2,2003,Sunday,Motorcycle rider
20031113,NSW,2,2003,Sunday,Passenger
20031113,NSW,2,2003,Sunday,Driver
20033188,Qld,2,2003,Sunday,Passenger
20031278,NSW,2,2003,Sunday,Driver
20031067,NSW,2,2003,Thursday,Driver
20034056,SA,2,2003,Thursday,Pedestrian
20032281,Vic,2,2003,Thursday,Driver
20032025,Vic,2,2003,Thursday,Driver
20032160,Vic,2,2003,Thursday,Motorcycle rider
20031202,NSW,2,2003,Thursday,Pedestrian
20033129,Qld,2,2003,Thursday,Driver
20031369,NSW,2,2003,Thursday,Driver
20031369,NSW,2,2003,Thursday,Passenger
20038008,ACT,2,2003,Thursday,Driver
20032097,Vic,2,2003,Thursday,Driver
20032087,Vic,2,2003,Thursday,Driver
20032087,Vic,2,2003,Thursday,Pedestrian
20034010,SA,2,2003,Thursday,Passenger
20034015,SA,2,2003,Thursday,Driver
20031282,NSW,2,2003,Thursday,Driver
20033071,Qld,2,2003,Thursday,Driver
20032293,Vic,2,2003,Thursday,Pedestrian
20031476,NSW,2,2003,Thursday,Driver
20031003,NSW,2,2003,Thursday,Driver
20031252,NSW,2,2003,Thursday,Driver
20032218,Vic,2,2003,Tuesday,Driver
20032235,Vic,2,2003,Tuesday,Driver
20032235,Vic,2,2003,Tuesday,Driver
20031094,NSW,2,2003,Tuesday,Driver
20034120,SA,2,2003,Tuesday,Passenger
20032057,Vic,2,2003,Tuesday,Passenger
20033215,Qld,2,2003,Tuesday,Driver
20033087,Qld,2,2003,Tuesday,Driver
20032062,Vic,2,2003,Tuesday,Driver
20035089,WA,2,2003,Tuesday,Driver
20032067,Vic,2,2003,Tuesday,Motorcycle rider
20033246,Qld,2,2003,Tuesday,Pedestrian
20031365,NSW,2,2003,Tuesday,Pedestrian
20033211,Qld,2,2003,Tuesday,Motorcycle rider
20031336,NSW,2,2003,Tuesday,Driver
20035155,WA,2,2003,Wednesday,Passenger
20035155,WA,2,2003,Wednesday,Passenger
20031141,NSW,2,2003,Wednesday,Driver
20034110,SA,2,2003,Wednesday,Pedestrian
20032135,Vic,2,2003,Wednesday,Driver
20031248,NSW,2,2003,Wednesday,Passenger
20031123,NSW,2,2003,Wednesday,Motorcycle rider
20032230,Vic,2,2003,Wednesday,Driver
20032230,Vic,2,2003,Wednesday,Passenger
20032230,Vic,2,2003,Wednesday,Passenger
20032230,Vic,2,2003,Wednesday,Driver
20033032,Qld,2,2003,Wednesday,Pedestrian
20032081,Vic,2,2003,Wednesday,Passenger
20034086,SA,2,2003,Wednesday,Passenger
20034130,SA,1,2003,Friday,Driver
20033074,Qld,1,2003,Friday,Pedestrian
20033001,Qld,1,2003,Friday,Driver
20036014,Tas,1,2003,Friday,Driver
20035115,WA,1,2003,Friday,Driver
20031246,NSW,1,2003,Friday,Motorcycle rider
20033227,Qld,1,2003,Friday,Motorcycle rider
20034069,SA,1,2003,Friday,Driver
20031017,NSW,1,2003,Friday,Driver
20031072,NSW,1,2003,Friday,Passenger
20032204,Vic,1,2003,Friday,Driver
20031410,NSW,1,2003,Friday,Pedestrian
20031154,NSW,1,2003,Friday,Passenger
20033044,Qld,1,2003,Friday,Driver
20036010,Tas,1,2003,Friday,Driver
20035078,WA,1,2003,Friday,Driver
20032034,Vic,1,2003,Friday,Passenger
20032034,Vic,1,2003,Friday,Driver
20037019,NT,1,2003,Monday,Driver
20033170,Qld,1,2003,Monday,Pedestrian
20033242,Qld,1,2003,Monday,Pedestrian
20032229,Vic,1,2003,Monday,Driver
20036026,Tas,1,2003,Monday,Driver
20036026,Tas,1,2003,Monday,Passenger
20033256,Qld,1,2003,Monday,Driver
20032260,Vic,1,2003,Monday,Driver
20032265,Vic,1,2003,Monday,Passenger
20035127,WA,1,2003,Monday,Pedestrian
20034089,SA,1,2003,Monday,Passenger
20031341,NSW,1,2003,Monday,Passenger
20035074,WA,1,2003,Monday,Motorcycle rider
20032035,Vic,1,2003,Monday,Passenger
20032140,Vic,1,2003,Saturday,Driver
20032140,Vic,1,2003,Saturday,Passenger
20035123,WA,1,2003,Saturday,Passenger
20031041,NSW,1,2003,Saturday,Driver
20033089,Qld,1,2003,Saturday,Driver
20032110,Vic,1,2003,Saturday,Driver
20031465,NSW,1,2003,Saturday,Passenger
20037031,NT,1,2003,Saturday,Passenger
20032132,Vic,1,2003,Saturday,Passenger
20031319,NSW,1,2003,Saturday,Driver
20031033,NSW,1,2003,Saturday,Driver
20035071,WA,1,2003,Saturday,Passenger
20035071,WA,1,2003,Saturday,Driver
20033028,Qld,1,2003,Saturday,Passenger
20033028,Qld,1,2003,Saturday,Driver
20033028,Qld,1,2003,Saturday,Passenger
20033226,Qld,1,2003,Saturday,Motorcycle rider
20035057,WA,1,2003,Saturday,Driver
20035057,WA,1,2003,Saturday,Passenger
20031027,NSW,1,2003,Saturday,Motorcycle rider
20032210,Vic,1,2003,Saturday,Passenger
20037002,NT,1,2003,Sunday,Other/-9
20032237,Vic,1,2003,Sunday,Driver
20031112,NSW,1,2003,Sunday,Pedal cyclist
20034042,SA,1,2003,Sunday,Driver
20031255,NSW,1,2003,Sunday,Driver
20034123,SA,1,2003,Sunday,Motorcycle rider
